 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
     21     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     22     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     23     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     24     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     25     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     26     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     27     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     28     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     29     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     30     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     31     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     32     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     33     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     34     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     35     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     36     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     37     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     38     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     39     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     40     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     41     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     42     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     43     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     44     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     45     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     46     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     47     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     48     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     49     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     50     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     51     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     52     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     53     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     54     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     55     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     56     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     57     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     58     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     59     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     60     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     61     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     62     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     63     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     64     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     65     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     66     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     67     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     68     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     69     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     70     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     71     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     72     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     73     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
     74     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
     75     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
     76     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
     77     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
