 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
    50     0.000000000    -0.000296170      0.000000000     0.000000000
    51     0.000085601    -0.000104141      0.000000000     0.000000000
    52     0.000435617     0.000090630      0.000000000     0.000000000
    53     0.000399611    -0.000050636      0.000000000     0.000000000
    54     0.000282897    -0.000121445      0.000000000     0.000000000
    55     0.000621667     0.000137823      0.000000000     0.000000000
    56     0.000150928    -0.000278582      0.000000000     0.000000000
    57     0.000677973     0.000262612      0.000000000     0.000000000
    58     0.000315345    -0.000247667      0.000000000     0.000000000
    59     0.000471008    -0.000161470      0.000000000     0.000000000
    60     0.000566070     0.000001950      0.000000000     0.000000000
    61    -0.000108222     0.000077945      0.000000000     0.000000000
    62    -0.000182202     0.000048951      0.000000000     0.000000000
    63     0.000052759     0.000309381      0.000000000     0.000000000
    64    -0.000051202     0.000195821      0.000000000     0.000000000
    65     0.000016522     0.000037686      0.000000000     0.000000000
    66     0.000324852     0.000143986      0.000000000     0.000000000
    67     0.000183286     0.000105673      0.000000000     0.000000000
    68     0.000084463     0.000069078      0.000000000     0.000000000
    69     0.000421957     0.000055000      0.000000000     0.000000000
    70     0.000087966     0.000054676      0.000000000     0.000000000
    71     0.000155072     0.000055093      0.000000000     0.000000000
    72     0.000221789     0.000055000      0.000000000     0.000000000
    73     0.000288509     0.000054999      0.000000000     0.000000000
    74     0.000355233     0.000055000      0.000000000     0.000000000
    75     0.000421957     0.000000000      0.000000000     0.000000000
    76     0.000348595     0.000000000      0.000000000     0.000000000
    77     0.000275232     0.000000000      0.000000000     0.000000000
    78     0.000201864     0.000000000      0.000000000     0.000000000
    79     0.000128558     0.000000000      0.000000000     0.000000000
    80     0.000055560     0.000000000      0.000000000     0.000000000
    81    -0.000025906     0.000000000      0.000000000     0.000000000
    82    -0.000099179     0.000000000      0.000000000     0.000000000
    83    -0.000172215     0.000000000      0.000000000     0.000000000
    84     0.000168820     0.000227229      0.000000000     0.000000000
    85    -0.000002085     0.000129568      0.000000000     0.000000000
    86     0.000065214     0.000176258      0.000000000     0.000000000
    87     0.000282971     0.000249436      0.000000000     0.000000000
    88     0.000075711     0.000041543      0.000000000     0.000000000
    89     0.000297840     0.000204540      0.000000000     0.000000000
    90     0.000196651     0.000098560      0.000000000     0.000000000
    91     0.000048749    -0.000030209      0.000000000     0.000000000
    92     0.000000000     0.000581546      0.000000000     0.000000000
    93     0.000000000    -0.000019482      0.000000000     0.000000000
    94     0.000000000     0.000056318      0.000000000     0.000000000
    95     0.000000000     0.000131486      0.000000000     0.000000000
    96     0.000000000     0.000215167      0.000000000     0.000000000
    97     0.000000000     0.000288281      0.000000000     0.000000000
    98     0.000000000     0.000361539      0.000000000     0.000000000
    99     0.000000000     0.000434879      0.000000000     0.000000000
   100     0.000000000     0.000508213      0.000000000     0.000000000
   101     0.000055000     0.000581546      0.000000000     0.000000000
   102     0.000038589     0.000176567      0.000000000     0.000000000
   103     0.000055000     0.000514598      0.000000000     0.000000000
   104     0.000054998     0.000447651      0.000000000     0.000000000
   105     0.000055002     0.000380709      0.000000000     0.000000000
   106     0.000055100     0.000313758      0.000000000     0.000000000
   107     0.000054352     0.000246353      0.000000000     0.000000000
   108     0.000132079     0.000444427      0.000000000     0.000000000
   109     0.000094848     0.000318675      0.000000000     0.000000000
   110     0.000059607     0.000228915      0.000000000     0.000000000
   111     0.000236369     0.000392388      0.000000000     0.000000000
   112     0.000234117     0.000272778      0.000000000     0.000000000
   113     0.001147138     0.000725482      0.000000000     0.000000000
   114     0.000951880     0.000503193      0.000000000     0.000000000
   115     0.001073696     0.000541030      0.000000000     0.000000000
   116     0.001265800     0.000904715      0.000000000     0.000000000
   117     0.001218776     0.000803425      0.000000000     0.000000000
   118     0.001168604     0.001254676      0.000000000     0.000000000
   119     0.001265029     0.001184866      0.000000000     0.000000000
   120     0.001305823     0.001066477      0.000000000     0.000000000
   121     0.000820375     0.001233784      0.000000000     0.000000000
   122     0.000553981     0.001030340      0.000000000     0.000000000
   123     0.000553864     0.001143612      0.000000000     0.000000000
   124     0.000624765     0.001223741      0.000000000     0.000000000
   125     0.000862445     0.000194956      0.000000000     0.000000000
   126     0.001104728     0.000225908      0.000000000     0.000000000
   127     0.001287362     0.000329688      0.000000000     0.000000000
   128     0.001435841     0.000453050      0.000000000     0.000000000
   129     0.001562466     0.000603071      0.000000000     0.000000000
   130     0.001640463     0.000779438      0.000000000     0.000000000
   131     0.001680527     0.000988235      0.000000000     0.000000000
   132     0.001654639     0.001193436      0.000000000     0.000000000
   133     0.001570764     0.001391240      0.000000000     0.000000000
   134     0.001416424     0.001547893      0.000000000     0.000000000
   135     0.001222546     0.001626509      0.000000000     0.000000000
   136     0.001031210     0.001655819      0.000000000     0.000000000
   137     0.000845951     0.001648169      0.000000000     0.000000000
   138     0.000671573     0.001600721      0.000000000     0.000000000
   139     0.000494185     0.001536942      0.000000000     0.000000000
   140     0.000309382     0.001418478      0.000000000     0.000000000
   141     0.000181978     0.001211726      0.000000000     0.000000000
   142     0.000156201     0.000951162      0.000000000     0.000000000
   143     0.001322828     0.000702882      0.000000000     0.000000000
   144     0.000902508     0.001455115      0.000000000     0.000000000
   145     0.000789612     0.001414826      0.000000000     0.000000000
   146     0.001039592     0.001427631      0.000000000     0.000000000
   147     0.000688866     0.001356331      0.000000000     0.000000000
   148     0.000919006     0.000365014      0.000000000     0.000000000
   149     0.000524491     0.001307392      0.000000000     0.000000000
   150     0.000396898     0.001184778      0.000000000     0.000000000
   151     0.000352473     0.000997053      0.000000000     0.000000000
   152     0.001464779     0.001115813      0.000000000     0.000000000
   153     0.001339501     0.001315590      0.000000000     0.000000000
   154     0.001450938     0.000830098      0.000000000     0.000000000
   155     0.001192040     0.001388529      0.000000000     0.000000000
   156     0.001106767     0.000426036      0.000000000     0.000000000
   157     0.001212685     0.000568878      0.000000000     0.000000000
   158     0.000890462     0.000936426      0.000000000     0.000000000
   159     0.000686557     0.000912592      0.000000000     0.000000000
   160     0.000798205     0.000928703      0.000000000     0.000000000
   161     0.000855862     0.000745296      0.000000000     0.000000000
   162     0.000881128     0.000855958      0.000000000     0.000000000
   163     0.000862756     0.001044353      0.000000000     0.000000000
   164     0.000732060     0.000974673      0.000000000     0.000000000
   165     0.000892344     0.001106348      0.000000000     0.000000000
   166     0.000878401     0.001164965      0.000000000     0.000000000
   167     0.001045032     0.001018334      0.000000000     0.000000000
   168     0.000998809     0.001188826      0.000000000     0.000000000
   169     0.001015249     0.001111442      0.000000000     0.000000000
   170     0.001126957     0.000959806      0.000000000     0.000000000
   171     0.001194527     0.000917955      0.000000000     0.000000000
   172     0.000993254     0.000840892      0.000000000     0.000000000
   173     0.001069034     0.000821655      0.000000000     0.000000000
   174     0.000902916     0.000719903      0.000000000     0.000000000
   175     0.000963038     0.000974256      0.000000000     0.000000000
   176     0.001082813     0.000937121      0.000000000     0.000000000
   177     0.000830385     0.000951781      0.000000000     0.000000000
   178     0.000931798     0.001101946      0.000000000     0.000000000
   179     0.000917907     0.001181399      0.000000000     0.000000000
   180     0.000959641     0.001187353      0.000000000     0.000000000
   181     0.000974512     0.001099961      0.000000000     0.000000000
   182     0.000976795     0.001027959      0.000000000     0.000000000
   183     0.001105660     0.000879381      0.000000000     0.000000000
   184     0.001025322     0.000958431      0.000000000     0.000000000
   185     0.000803344     0.000785796      0.000000000     0.000000000
   186     0.000899890     0.000849397      0.000000000     0.000000000
   187     0.000946419     0.000917339      0.000000000     0.000000000
   188     0.000762995     0.000869965      0.000000000     0.000000000
   189     0.000901173     0.000982844      0.000000000     0.000000000
   190     0.000911942     0.001034186      0.000000000     0.000000000
   191     0.001014890     0.000900608      0.000000000     0.000000000
                                            ___________     ___________
                              Summation     0.000000000     0.000000000

Element                    Element strain                                   Element Stress
number      1-direction     2-direction     3-direction      1-direction     2-direction     3-direction
      1     0.000169340     0.000452710     0.000139175     -0.000166313     0.000053843     0.000054064
      2     0.000162854     0.000463858     0.000079975     -0.000169800     0.000064056     0.000031067
      3     0.000259031     0.000345718    -0.000126943     -0.000102392    -0.000035042    -0.000049312
      4     0.000209709     0.000391957    -0.000054986     -0.000141737    -0.000000145    -0.000021360
      5     0.000220170     0.000369244     0.000008895     -0.000137690    -0.000021870     0.000003456
      6     0.000204533     0.000397141    -0.000048309     -0.000145756     0.000003886    -0.000018766
      7     0.000378885     0.000208514    -0.000028552     -0.000015051    -0.000147417    -0.000011091
      8     0.000381942     0.000216708    -0.000095355     -0.000008929    -0.000137304    -0.000037042
      9     0.000358251     0.000244079    -0.000118511     -0.000026110    -0.000114814    -0.000046037
     10     0.000388678     0.000210140    -0.000041161     -0.000003641    -0.000142351    -0.000015990
     11     0.000343116     0.000340924    -0.000019816     -0.000010662    -0.000012366    -0.000007698
     12     0.000348954     0.000339306    -0.000011726     -0.000004721    -0.000012217    -0.000004555
     13     0.000343590     0.000353768    -0.000011427     -0.000005859     0.000002048    -0.000004439
     14     0.000336420     0.000366409     0.000036985     -0.000009609     0.000013691     0.000014367
     15     0.000315989     0.000350968    -0.000131920     -0.000037427    -0.000010251    -0.000051246
     16     0.000342378     0.000337822    -0.000056830     -0.000012514    -0.000016055    -0.000022076
     17     0.000341640     0.000315645    -0.000111229     -0.000020718    -0.000040914    -0.000043208
     18     0.000324724     0.000306209    -0.000114842     -0.000042635    -0.000057019    -0.000044612
     19     0.000337995     0.000297775    -0.000099359     -0.000030713    -0.000061961    -0.000038597
     20     0.000373206     0.000323257    -0.000131661      0.000016852    -0.000021955    -0.000051145
     21     0.000363897     0.000302801    -0.000059291     -0.000000291    -0.000047759    -0.000023032
     22     0.000374446     0.000282833    -0.000006017      0.000004768    -0.000066408    -0.000002338
     23     0.000405065     0.000223333    -0.000040390      0.000018940    -0.000122252    -0.000015690
     24     0.000319675     0.000336408    -0.000116789     -0.000038184    -0.000025183    -0.000045368
     25     0.000333513     0.000345357    -0.000021571     -0.000019845    -0.000010643    -0.000008379
     26     0.000345353     0.000341520    -0.000034012     -0.000007981    -0.000010959    -0.000013212
     27     0.000359717     0.000312799    -0.000151437     -0.000001602    -0.000038054    -0.000058828
     28     0.000309238     0.000317234    -0.000120279     -0.000056151    -0.000049939    -0.000046724
     29     0.000336859     0.000340012    -0.000033028     -0.000017911    -0.000015461    -0.000012830
     30     0.000335875     0.000343259    -0.000065008     -0.000017922    -0.000012185    -0.000025253
     31     0.000302188     0.000365318    -0.000058456     -0.000047966     0.000001081    -0.000022708
     32     0.000326250     0.000376111    -0.000133647     -0.000017666     0.000021072    -0.000051917
     33     0.000296463     0.000338964    -0.000100463     -0.000063094    -0.000030074    -0.000039026
     34     0.000379108     0.000319661     0.000020863      0.000022204    -0.000023981     0.000008105
     35     0.000284401     0.000373919    -0.000003782     -0.000064843     0.000004705    -0.000001469
     36     0.000224360     0.000403180    -0.000035275     -0.000121740     0.000017190    -0.000013703
     37     0.000121473     0.000084778     0.000010880      0.000015025    -0.000083770     0.000014646
     38     0.000118313     0.000078222     0.000017270     -0.000004694    -0.000112633     0.000023248
     39     0.000119175     0.000084556     0.000004912      0.000005928    -0.000087277     0.000006612
     40     0.000133550     0.000124480     0.000058393      0.000107286     0.000082865     0.000078606
     41     0.000139928     0.000106637     0.000081254      0.000111228     0.000021596     0.000109381
     42     0.000103208     0.000142138     0.000031748      0.000010959     0.000115772     0.000042738
     43     0.000104436     0.000142305     0.000014142      0.000015876     0.000117832     0.000019038
     44     0.000097435     0.000156206     0.000022785      0.000004990     0.000163219     0.000030673
     45     0.000106050     0.000120035    -0.000008554     -0.000003612     0.000034039    -0.000011515
     46     0.000120070     0.000083506     0.000008469      0.000008163    -0.000090279     0.000011400
     47     0.000110013     0.000109591    -0.000000504     -0.000000421    -0.000001559    -0.000000678
     48     0.000109950     0.000110124    -0.000000080     -0.000000050     0.000000418    -0.000000107
     49     0.000110001     0.000109999     0.000000009      0.000000005    -0.000000002     0.000000013
     50     0.000116041     0.000133762     0.000035827      0.000050654     0.000098363     0.000048229
     51     0.000110000     0.000109999     0.000000001      0.000000000    -0.000000004     0.000000001
     52     0.000110000     0.000110000     0.000000000      0.000000000     0.000000000     0.000000000
     53     0.000122129     0.000129775    -0.000022401      0.000069466     0.000090051    -0.000030155
     54     0.000108958     0.000108355     0.000022154     -0.000005907    -0.000007529     0.000029823
     55     0.000118306     0.000111245     0.000019446      0.000033381     0.000014373     0.000026177
     56     0.000154147     0.000095104     0.000013357      0.000152607    -0.000006354     0.000017980
     57     0.000165486     0.000094530     0.000013506      0.000195557     0.000004521     0.000018182
     58     0.000121964     0.000135577     0.000047554      0.000075528     0.000112177     0.000064015
     59     0.000091436     0.000113926     0.000009750     -0.000066871    -0.000006322     0.000013125
     60     0.000101498     0.000143100     0.000074415      0.000005494     0.000117499     0.000100174
     61     0.000117891     0.000112585    -0.000008105      0.000033335     0.000019049    -0.000010910
     62     0.000085048     0.000120340     0.000011779     -0.000084037     0.000010980     0.000015856
     63     0.000109145     0.000110187    -0.000000322     -0.000003072    -0.000000267    -0.000000433
     64     0.000110133     0.000109943    -0.000000107      0.000000445    -0.000000065    -0.000000144
     65     0.000110002     0.000110001     0.000000009      0.000000008     0.000000004     0.000000012
     66     0.000131622     0.000116488     0.000031173      0.000090649     0.000049902     0.000041964
     67     0.000109998     0.000110001     0.000000001     -0.000000006     0.000000000     0.000000001
     68     0.000110000     0.000110000     0.000000000      0.000000000     0.000000000     0.000000000
     69     0.000130100     0.000121852    -0.000023319      0.000090983     0.000068776    -0.000031390
     70     0.000384202     0.000262157    -0.000056630      0.000008712    -0.000086107    -0.000021998
     71     0.000420377     0.000193957     0.000019466      0.000026154    -0.000149757     0.000007562
     72     0.000415567     0.000243850    -0.000212995      0.000037428    -0.000095983    -0.000082741
     73     0.000352324     0.000299116    -0.000123207     -0.000014364    -0.000055702    -0.000047861
     74     0.000345020     0.000316713     0.000062863     -0.000016610    -0.000038603     0.000024420
     75     0.000385744     0.000263805    -0.000006529      0.000010972    -0.000083765    -0.000002536
     76     0.000370957     0.000276408     0.000072879     -0.000001243    -0.000074701     0.000028311
     77     0.000299182     0.000347777    -0.000083345     -0.000057143    -0.000019388    -0.000032376
     78     0.000302297     0.000371863    -0.000120222     -0.000045666     0.000008382    -0.000046702
     79     0.000313900     0.000344546    -0.000069444     -0.000041883    -0.000018074    -0.000026976
     80     0.000271957     0.000324096    -0.000128747     -0.000095245    -0.000054737    -0.000050013
     81     0.000329149     0.000325987     0.000072662     -0.000031138    -0.000033594     0.000028226
     82     0.000329571     0.000331389     0.000106141     -0.000028871    -0.000027459     0.000041232
     83     0.000287124     0.000362982     0.000105824     -0.000065463    -0.000006528     0.000041108
     84     0.000256223     0.000384711     0.000033383     -0.000092524     0.000007301     0.000012968
     85     0.000255565     0.000388487    -0.000031292     -0.000091998     0.000011272    -0.000012156
     86     0.000293227     0.000365121    -0.000110905     -0.000057977    -0.000002121    -0.000043082
     87     0.000349156     0.000311814    -0.000084319     -0.000013652    -0.000042664    -0.000032755
     88     0.000351024     0.000321715    -0.000035204     -0.000008282    -0.000031052    -0.000013676
     89     0.000346270     0.000333875    -0.000038734     -0.000009509    -0.000019138    -0.000015047
     90     0.000323568     0.000357172     0.000195444     -0.000026949    -0.000000841     0.000075922
     91     0.000306409     0.000313017     0.000146204     -0.000060695    -0.000055561     0.000056795
     92     0.000384802     0.000291614     0.000168368      0.000019186    -0.000053214     0.000065405
     93     0.000321704     0.000295015     0.000116136     -0.000049713    -0.000070449     0.000045115
     94     0.000383708     0.000313979     0.000003804      0.000025419    -0.000028755     0.000001478
     95     0.000376467     0.000272161    -0.000171381      0.000003457    -0.000077580    -0.000066575
     96     0.000348806     0.000270954    -0.000119322     -0.000027644    -0.000088130    -0.000046352
     97     0.000327692     0.000282485    -0.000117058     -0.000047240    -0.000082362    -0.000045473
     98     0.000388025     0.000305807    -0.000147794      0.000027489    -0.000036388    -0.000057412
     99     0.000300630     0.000391875    -0.000017384     -0.000040852     0.000030038    -0.000006753
    100     0.000250361     0.000393628    -0.000199161     -0.000096062     0.000015245    -0.000077367
    101     0.000247395     0.000426512    -0.000191991     -0.000088405     0.000050755    -0.000074581
    102     0.000221033     0.000412330     0.000112227     -0.000122385     0.000026238     0.000043596
    103     0.000204780     0.000429579    -0.000018918     -0.000134681     0.000039970    -0.000007349
    104     0.000137706     0.000106000    -0.000035408      0.000101947     0.000016585    -0.000047665
    105     0.000105555     0.000107633    -0.000040160     -0.000019828    -0.000014232    -0.000054062
    106     0.000107465     0.000135068    -0.000031819      0.000019176     0.000093489    -0.000042833
    107     0.000129928     0.000127863    -0.000033579      0.000097259     0.000091698    -0.000045203
    108     0.000125544     0.000132348    -0.000026650      0.000085572     0.000103888    -0.000035876
    109     0.000145919     0.000100459    -0.000018471      0.000127140     0.000004749    -0.000024865
    110     0.000149234     0.000127722    -0.000059741      0.000171350     0.000113430    -0.000080421
    111     0.000116342     0.000124450     0.000020500      0.000041068     0.000062897     0.000027596
    112     0.000170097     0.000087277     0.000040388      0.000204923    -0.000018055     0.000054369
    113     0.000079363     0.000119369     0.000023951     -0.000107023     0.000000684     0.000032242
    114     0.000072775     0.000095215     0.000047416     -0.000160233    -0.000099817     0.000063829
    115     0.000145552     0.000104088     0.000005155      0.000129917     0.000018285     0.000006940
    116     0.000099171     0.000149983    -0.000001766      0.000004486     0.000141287    -0.000002377
    117     0.000132135     0.000118904    -0.000008283      0.000095407     0.000059786    -0.000011150
    118     0.000106127     0.000132481     0.000072324      0.000011044     0.000081995     0.000097359
    119     0.000138652     0.000117572     0.000047416      0.000118937     0.000062182     0.000063829
    120     0.000122528     0.000127442    -0.000031239      0.000068310     0.000081540    -0.000042052
    121     0.000086170     0.000172265     0.000040441     -0.000019809     0.000211985     0.000054440
    122     0.000135454     0.000112600     0.000027129      0.000100899     0.000039370     0.000036520
    123     0.000104620     0.000144700    -0.000017099      0.000019345     0.000127254    -0.000023017
    124     0.000101219     0.000122593    -0.000006685     -0.000019244     0.000038302    -0.000008999
    125     0.000120683     0.000140858     0.000032299      0.000076695     0.000131010     0.000043480
    126     0.000089307     0.000078871     0.000042262     -0.000115506    -0.000143602     0.000056891
    127     0.000117395     0.000079639     0.000025134     -0.000006590    -0.000108241     0.000033834
    128     0.000143645     0.000094407     0.000079567      0.000111413    -0.000021153     0.000107110
    129     0.000136604     0.000125497     0.000010400      0.000120206     0.000090303     0.000014000
    130     0.000123439     0.000149181    -0.000048088      0.000096897     0.000166204    -0.000064734
    131     0.000096302     0.000148066    -0.000013699     -0.000008761     0.000130603    -0.000018441
    132     0.000127902     0.000133340     0.000011611      0.000095783     0.000110423     0.000015630
    133     0.000129493     0.000128699    -0.000020528      0.000096548     0.000094411    -0.000027633
    134     0.000133214     0.000125327    -0.000037556      0.000106971     0.000085736    -0.000050556

Element                    Principal stresses             Von mises stress
number     1st principal    2nd principal   Angle
      1     0.000066403    -0.000178873    -1.342528766      0.000219734
      2     0.000068113    -0.000173857    -1.440948480      0.000216120
      3    -0.000009003    -0.000128430     1.084972898      0.000124174
      4     0.000003007    -0.000144889     1.424282766      0.000146416
      5    -0.000021767    -0.000137793    -1.540996281      0.000128302
      6     0.000006203    -0.000148073     1.447922637      0.000151271
      7    -0.000014128    -0.000148340     0.083021759      0.000141804
      8     0.000000992    -0.000147225     0.261702048      0.000147724
      9    -0.000006536    -0.000134387     0.402020520      0.000131241
     10    -0.000001822    -0.000144170     0.113293710      0.000143268
     11    -0.000003769    -0.000019259     0.730295082      0.000017678
     12    -0.000002571    -0.000014368     0.441140881      0.000013271
     13     0.000004039    -0.000007850     1.149230803      0.000010471
     14     0.000020538    -0.000016456    -1.126064832      0.000032103
     15     0.000029178    -0.000076855     0.914992734      0.000094871
     16     0.000007863    -0.000036432     0.745394127      0.000040933
     17     0.000013557    -0.000075188     0.670605149      0.000082803
     18    -0.000004639    -0.000095015     0.705477005      0.000092782
     19    -0.000004698    -0.000087977     0.593081082      0.000085724
     20     0.000052150    -0.000057254     0.604094989      0.000094781
     21     0.000009047    -0.000057097     0.385199053      0.000062117
     22     0.000004845    -0.000066485     0.032794220      0.000069035
     23     0.000020662    -0.000123975     0.109348620      0.000135493
     24     0.000014148    -0.000077515     0.856551338      0.000085471
     25    -0.000005684    -0.000024803     1.036460397      0.000022506
     26     0.000003826    -0.000022766     0.729294556      0.000024901
     27     0.000041758    -0.000081414     0.635177898      0.000108498
     28    -0.000006218    -0.000099872     0.818588161      0.000096913
     29    -0.000003798    -0.000029575     0.832983697      0.000027870
     30     0.000010362    -0.000040469     0.841950831      0.000046524
     31     0.000009980    -0.000056865     1.197307887      0.000062456
     32     0.000057115    -0.000053709     0.963941096      0.000095991
     33    -0.000004210    -0.000088959     0.985507270      0.000086930
     34     0.000023585    -0.000025362    -0.168763301      0.000042399
     35     0.000004737    -0.000064874     1.549682837      0.000067368
     36     0.000018529    -0.000123079     1.473415471      0.000133312
     37     0.000017150    -0.000085896    -0.144121781      0.000095631
     38     0.000000100    -0.000117427    -0.203373617      0.000117477
     39     0.000006395    -0.000087743    -0.070469105      0.000091109
     40     0.000174624     0.000015526    -0.708345479      0.000167402
     41     0.000184618    -0.000051794    -0.590968779      0.000215241
     42     0.000130989    -0.000004258    -1.228733669      0.000133170
     43     0.000121271     0.000012437    -1.392092098      0.000115555
     44     0.000168957    -0.000000748    -1.385867715      0.000169332
     45     0.000037282    -0.000006855     1.296316277      0.000041140
     46     0.000009466    -0.000091582    -0.113802114      0.000096663
     47    -0.000000104    -0.000001875     0.436218566      0.000001825
     48     0.000000441    -0.000000073     1.356312711      0.000000482
     49     0.000000014    -0.000000011    -0.662217550      0.000000022
     50     0.000128315     0.000020703    -1.015062504      0.000119318
     51     0.000000000    -0.000000005    -0.173802894      0.000000005
     52     0.000000001     0.000000000     1.106706057      0.000000001
     53     0.000111622     0.000047896     0.949858708      0.000096991
     54     0.000023116    -0.000036552    -0.771799333      0.000052109
     55     0.000051726    -0.000003972    -0.611261733      0.000053822
     56     0.000154615    -0.000008363    -0.111239663      0.000158962
     57     0.000197272     0.000002806    -0.094048901      0.000195884
     58     0.000160439     0.000027266    -0.924799382      0.000148693
     59    -0.000003599    -0.000069593    -1.366259536      0.000067865
     60     0.000176262    -0.000053269    -1.040280089      0.000208075
     61     0.000039232     0.000013152     0.495572557      0.000034586
     62     0.000013556    -0.000086613    -1.409736378      0.000094126
     63    -0.000000201    -0.000003137     1.420976600      0.000003042
     64     0.000000483    -0.000000103     0.256914616      0.000000542
     65     0.000000018    -0.000000006    -0.716954284      0.000000022
     66     0.000116924     0.000023628    -0.559408932      0.000107084
     67     0.000000001    -0.000000006    -1.340201428      0.000000006
     68     0.000000001     0.000000000     0.502631583      0.000000001
     69     0.000113176     0.000046583     0.615400032      0.000098523
     70     0.000013567    -0.000090963     0.217220906      0.000098450
     71     0.000026478    -0.000150082    -0.042880471      0.000164923
     72     0.000077003    -0.000135558     0.446143762      0.000186397
     73     0.000017101    -0.000087166     0.581565304      0.000096855
     74    -0.000000825    -0.000054388    -0.573843715      0.000053981
     75     0.000011040    -0.000083833     0.026746425      0.000089863
     76     0.000008401    -0.000084345    -0.328343523      0.000088844
     77    -0.000000787    -0.000075743     1.049335204      0.000075352
     78     0.000035315    -0.000072598     1.047684545      0.000095297
     79    -0.000000492    -0.000059465     0.993195865      0.000059220
     80    -0.000021032    -0.000128950     0.977790824      0.000119826
     81    -0.000004113    -0.000060619    -0.763656927      0.000058671
     82     0.000013073    -0.000069402    -0.793960862      0.000076778
     83     0.000014584    -0.000086575    -1.096364120      0.000094712
     84     0.000008958    -0.000094181    -1.443698614      0.000098965
     85     0.000012684    -0.000093409     1.455191402      0.000100354
     86     0.000021293    -0.000081391     1.072968204      0.000093867
     87     0.000007665    -0.000063981     0.576945598      0.000068138
     88    -0.000001872    -0.000037461     0.438269204      0.000036561
     89     0.000001475    -0.000030122     0.630546853      0.000030885
     90     0.000063142    -0.000090931    -0.870536289      0.000134153
     91    -0.000001276    -0.000114981    -0.807983846      0.000114348
     92     0.000057741    -0.000091768    -0.532643613      0.000130591
     93    -0.000013790    -0.000106372    -0.672452980      0.000100191
     94     0.000025459    -0.000028796    -0.027252344      0.000047015
     95     0.000040874    -0.000114997     0.512032046      0.000139984
     96    -0.000002542    -0.000113232     0.496347651      0.000111983
     97    -0.000016055    -0.000113547     0.601126727      0.000106431
     98     0.000061248    -0.000070148     0.531564922      0.000113879
     99     0.000030676    -0.000041490     1.476662538      0.000062730
    100     0.000054896    -0.000135712     1.097195646      0.000169946
    101     0.000083174    -0.000120823     1.160758058      0.000177667
    102     0.000038082    -0.000134230    -1.305517965      0.000156779
    103     0.000040279    -0.000134990     1.528817303      0.000159003
    104     0.000123247    -0.000004715     0.420252109      0.000125671
    105     0.000037104    -0.000071164     0.811255411      0.000095297
    106     0.000113036    -0.000000371     1.142673413      0.000113222
    107     0.000139767     0.000049191     0.754683534      0.000122798
    108     0.000131756     0.000057704     0.910366278      0.000114396
